season,number_in_season,original_air_date,day_aired,imdb_rating,us_viewers_in_millions,views,title,is_last_episode
10,7,1998-11-22,Sunday,8.0,8.0,50013.0,"Lisa Gets an ""A""",0
10,8,1998-12-06,Sunday,7.3,7.2,50300.0,"Homer Simpson in: ""Kidney Trouble""",0
12,4,2000-11-19,Sunday,7.2,14.9,39480.0,Lisa the Tree Hugger,0
10,12,1999-01-31,Sunday,6.9,11.5,50051.0,"Sunday, Cruddy Sunday",0
10,17,1999-03-28,Sunday,7.6,15.5,54195.0,Maximum Homerdrive,0
11,6,1999-11-14,Sunday,7.3,9.2,44615.0,"Hello Gutter, Hello Fadder",0
10,18,1999-04-04,Sunday,7.3,12.2,47155.0,Simpsons Bible Stories,0
12,12,2001-02-11,Sunday,6.9,14.0,51004.0,Tennis the Menace,0
10,10,1999-01-10,Sunday,7.8,11.5,56561.0,Viva Ned Flanders,0
11,4,1999-10-31,Sunday,7.7,8.7,47980.0,Treehouse of Horror X,0
11,20,2000-05-07,Sunday,7.2,7.3,47061.0,Last Tap Dance in Springfield,0
11,2,1999-10-03,Sunday,7.5,7.1,44172.0,Brother's Little Helper,0
10,20,1999-04-25,Sunday,7.3,6.9,47550.0,"The Old Man and the ""C"" Student",0
11,17,2000-03-19,Sunday,7.0,8.77,75315.0,Bart to the Future,0
11,1,1999-09-26,Sunday,7.3,8.1,34394.0,Beyond Blunderdome,0
10,22,1999-05-09,Sunday,7.3,6.8,47951.0,They Saved Lisa's Brain,0
10,13,1999-02-07,Sunday,7.7,8.3,55726.0,Homer to the Max,0
11,8,1999-11-28,Sunday,7.1,8.9,41484.0,"Take My Wife, Sleaze",0
11,10,2000-01-09,Sunday,7.3,10.0,48194.0,Little Big Mom,0
11,11,2000-01-16,Sunday,6.9,10.4,43869.0,Faith Off,0
12,11,2001-02-04,Sunday,7.5,18.5,49893.0,Worst Episode Ever,0
11,13,2000-02-06,Sunday,6.6,9.6,41259.0,Saddlesore Galactica,0
11,22,2000-05-21,Sunday,7.9,8.3,74046.0,Behind the Laughter,1
12,7,2000-12-10,Sunday,7.3,16.8,49325.0,The Great Money Caper,0
11,15,2000-02-20,Sunday,7.3,9.8,50427.0,Missionary: Impossible,0
11,18,2000-04-09,Sunday,7.4,8.3,48786.0,Days of Wine and D'oh'ses,0
7,20,1996-03-31,Sunday,8.6,11.8,70913.0,Bart on the Road,0
12,16,2001-03-11,Sunday,6.5,16.1,45718.0,"Bye, Bye, Nerdie",0
12,19,2001-05-06,Sunday,7.3,13.1,49321.0,I'm Goin' to Praiseland,0
12,21,2001-05-20,Sunday,7.0,13.4,56698.0,Simpsons Tall Tales,1
13,18,2002-04-28,Sunday,7.7,12.4,69650.0,I Am Furious (Yellow),0
13,19,2002-05-05,Sunday,6.9,11.8,47193.0,The Sweetest Apu,0
15,3,2003-11-16,Sunday,7.0,12.7,37456.0,The President Wore Pearls,0
13,2,2001-11-11,Sunday,7.1,14.9,47251.0,The Parent Rap,0
13,16,2002-04-07,Sunday,7.7,12.5,54539.0,Weekend at Burnsie's,0
14,4,2002-11-24,Sunday,7.1,17.4,55369.0,Large Marge,0
13,11,2002-02-17,Sunday,7.1,11.2,45176.0,The Bart Wants What It Wants,0
14,14,2003-03-09,Sunday,6.9,14.4,44837.0,Mr. Spritz Goes to Washington,0
13,4,2001-12-02,Sunday,7.2,13.4,37376.0,A Hunka Hunka Burns in Love,0
14,2,2002-11-10,Sunday,7.3,12.5,35578.0,How I Spent My Strummer Vacation,0
13,6,2001-12-16,Sunday,7.1,13.2,45824.0,She of Little Faith,0
14,5,2002-12-01,Sunday,6.8,15.1,42907.0,Helter Shelter,0
13,14,2002-03-17,Sunday,7.3,11.7,50301.0,Tales from the Public Domain,0
14,9,2003-02-02,Sunday,6.9,15.4,51877.0,The Strong Arms of the Ma,0
13,7,2002-01-06,Sunday,6.9,11.8,45684.0,Brawl in the Family,0
13,9,2002-01-27,Sunday,7.3,14.2,49429.0,Jaws Wired Shut,0
13,20,2002-05-12,Sunday,7.2,11.2,46466.0,Little Girl in the Big Ten,0
14,19,2003-05-04,Sunday,6.8,11.59,43223.0,Old Yeller-Belly,0
14,7,2003-01-05,Sunday,7.1,15.0,40867.0,Special Edna,0
14,11,2003-02-16,Sunday,6.6,21.3,47276.0,Barting Over,0
14,18,2003-04-27,Sunday,7.0,11.71,49000.0,"Dude, Where's My Ranch?",0
14,21,2003-05-18,Sunday,6.6,12.1,50464.0,The Bart of War,0
15,1,2003-11-02,Sunday,7.4,16.22,68381.0,Treehouse of Horror XIV,0
8,12,1997-02-02,Sunday,8.6,9.1,60763.0,Mountain of Madness,0
15,6,2003-12-07,Sunday,6.6,10.5,37890.0,Today I Am a Clown,0
15,8,2004-01-04,Sunday,6.7,12.0,50276.0,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",0
15,10,2004-01-25,Sunday,7.3,10.6,45062.0,Diatribe of a Mad Housewife,0
16,2,2004-11-14,Sunday,7.0,11.64,41064.0,All's Fair in Oven War,0
15,21,2004-05-16,Sunday,6.2,8.7,56275.0,Bart-Mangled Banner,0
16,18,2005-05-08,Sunday,6.8,8.72,44500.0,A Star Is Torn,0
17,6,2005-11-20,Sunday,6.9,10.3,40306.0,See Homer Run,0
15,12,2004-02-15,Sunday,7.3,9.4,46792.0,Milhouse Doesn't Live Here Anymore,0
15,14,2004-03-14,Sunday,6.9,10.7,43747.0,The Ziff Who Came to Dinner,0
16,8,2005-02-06,Sunday,6.4,23.07,43356.0,Homer and Ned's Hail Mary Pass,0
17,2,2005-09-18,Sunday,6.9,9.79,35717.0,The Girl Who Slept Too Little,0
15,16,2004-03-28,Sunday,6.9,10.5,44539.0,The Wandering Juvie,0
17,3,2005-09-25,Sunday,7.0,10.19,35779.0,Milhouse of Sand and Fog,0
17,4,2005-11-06,Sunday,7.3,11.63,74401.0,Treehouse of Horror XVI,0
17,10,2006-01-08,Sunday,6.7,10.1,39552.0,Homer's Paternity Coot,0
16,4,2004-12-05,Sunday,6.6,10.81,38908.0,She Used to Be My Girl,0
15,17,2004-04-18,Sunday,6.7,9.2,42440.0,My Big Fat Geek Wedding,0
16,15,2005-04-17,Sunday,7.3,8.31,53146.0,Future-Drama,0
17,8,2005-12-11,Sunday,7.0,10.39,45513.0,The Italian Bob,0
15,19,2004-05-02,Sunday,7.3,9.5,46273.0,Simple Simpson,0
17,11,2006-01-29,Sunday,7.0,9.04,43599.0,We're on the Road to D'ohwhere,0
16,11,2005-03-06,Sunday,6.9,10.39,46309.0,On a Clear Day I Can't See My Sister,0
16,20,2005-05-15,Sunday,7.1,8.17,44606.0,Home Away from Homer,0
16,1,2004-11-07,Sunday,7.4,11.29,72271.0,Treehouse of Horror XV,0
16,6,2005-01-16,Sunday,7.3,8.11,43118.0,Midnight Rx,0
16,9,2005-02-13,Sunday,6.8,8.01,42759.0,Pranksta Rap,0
9,16,1998-03-01,Sunday,7.6,10.3,21214.0,Dumbbell Indemnity,0
17,19,2006-04-30,Sunday,7.2,8.7,45267.0,Girls Just Want to Have Sums,0
17,21,2006-05-14,Sunday,7.1,8.3,48419.0,The Monkey Suit,0
18,18,2007-04-29,Sunday,6.3,7.57,44770.0,The Boys of Bummer,0
19,5,2007-11-04,Sunday,7.1,11.7,69957.0,Treehouse of Horror XVIII,0
18,15,2007-03-11,Sunday,6.3,8.98,41751.0,Rome-Old and Juli-Eh,0
19,16,2008-04-13,Sunday,6.1,6.9,39238.0,Papa Don't Leech,0
17,22,2006-05-21,Sunday,6.6,8.23,42778.0,Marge and Homer Turn a Couple Play,1
18,10,2007-01-07,Sunday,6.6,13.9,41312.0,The Wife Aquatic,0
20,3,2008-10-19,Sunday,7.0,8.09,45781.0,"Double, Double, Boy in Trouble",0
18,4,2006-11-05,Sunday,7.1,10.43,68799.0,Treehouse of Horror XVII,0
19,11,2008-01-27,Sunday,6.3,7.6,43485.0,That '90s Show,0
20,8,2008-12-07,Sunday,6.6,6.19,38247.0,The Burns and the Bees,0
18,6,2006-11-19,Sunday,6.8,9.31,37177.0,Moe'N'a Lisa,0
18,8,2006-12-10,Sunday,7.2,8.29,41161.0,The Haw-Hawed Couple,0
19,7,2007-11-18,Sunday,7.1,10.5,44445.0,Husbands and Knives,0
19,20,2008-05-18,Sunday,6.4,6.11,44616.0,All About Lisa,1
18,22,2007-05-20,Sunday,7.3,9.8,45281.0,You Kent Always Say What You Want,1
20,5,2008-11-09,Sunday,6.6,8.16,40078.0,Dangerous Curves,0
18,13,2007-02-18,Sunday,7.3,8.8,45036.0,Springfield Up,0
18,11,2007-01-28,Sunday,7.0,8.09,67621.0,Revenge Is a Dish Best Served Three Times,0
18,17,2007-04-22,Sunday,7.3,6.4,47107.0,Marge Gamer,0
18,20,2007-05-13,Sunday,7.0,6.48,42892.0,Stop! Or My Dog Will Shoot,0
19,14,2008-03-09,Sunday,7.3,7.3,41658.0,Dial 'N' for Nerder,0
19,12,2008-02-17,Sunday,6.6,7.81,40507.0,"Love, Springfieldian Style",0
20,7,2008-11-30,Sunday,7.1,7.8,40353.0,MyPods and Boomsticks,0
20,1,2008-09-28,Sunday,7.2,9.3,45735.0,"Sex, Pies and Idiot Scrapes",0
19,18,2008-05-04,Sunday,7.0,6.18,41440.0,Any Given Sundance,0
10,3,1998-09-27,Sunday,7.5,7.35,43240.0,Bart the Mother,0
20,10,2009-02-15,Sunday,7.0,6.82,40679.0,"Take My Life, Please",0
20,12,2009-03-08,Sunday,7.0,5.99,41165.0,"No Loan Again, Naturally",0
22,1,2010-09-26,Sunday,6.3,7.75,31638.0,Elementary School Musical,0
20,19,2009-05-03,Sunday,7.1,6.75,45032.0,"Waverly Hills, 9-0-2-1-D'oh",0
21,22,2010-05-16,Sunday,7.2,6.26,43446.0,The Bob Next Door,0
20,17,2009-04-19,Sunday,7.2,6.5,45179.0,"The Good, the Sad and the Drugly",0
21,10,2010-01-10,Sunday,6.7,14.62,40194.0,Once Upon a Time in Springfield,0
21,2,2009-10-04,Sunday,6.6,9.32,38196.0,Bart Gets a 'Z',0
20,16,2009-04-05,Sunday,7.2,6.5,40864.0,Eeny Teeny Maya Moe,0
21,18,2010-04-18,Sunday,6.9,5.93,41528.0,Chief of Hearts,0
21,3,2009-10-11,Sunday,6.3,7.5,39134.0,The Great Wife Hope,0
21,20,2010-05-02,Sunday,7.2,6.06,45738.0,To Surveil with Love,0
22,15,2011-03-06,Sunday,6.7,6.2,42142.0,The Scorpion's Tale,0
22,13,2011-02-13,Sunday,6.9,5.61,42028.0,The Blue and the Gray,0
21,13,2010-02-21,Sunday,6.6,6.08,41059.0,The Color Yellow,0
22,6,2010-11-21,Sunday,6.5,6.58,38097.0,The Fool Monty,0
21,8,2009-12-13,Sunday,7.2,7.11,38097.0,"O Brother, Where Bart Thou?",0
21,12,2010-02-14,Sunday,6.8,5.87,44945.0,Boy Meets Curl,0
22,17,2011-03-27,Sunday,6.5,6.14,41202.0,Love Is a Many Strangled Thing,0
21,5,2009-11-15,Sunday,6.7,9.04,42893.0,The Devil Wears Nada,0
22,20,2011-05-08,Sunday,7.2,5.48,46154.0,Homer Scissorhands,0
21,15,2010-03-21,Sunday,7.0,5.69,40487.0,Stealing First Base,0
22,7,2010-11-28,Sunday,6.4,9.38,37568.0,How Munched is That Birdie in the Window?,0
22,19,2011-05-01,Sunday,6.6,6.1,41638.0,The Real Housewives of Fat Tony,0
22,10,2011-01-09,Sunday,6.3,12.6,41253.0,Moms I'd Like to Forget,0
22,3,2010-10-10,Sunday,6.8,6.72,39073.0,MoneyBart,0
22,11,2011-01-16,Sunday,6.9,6.47,42734.0,Flaming Moe,0
10,14,1999-02-14,Sunday,7.3,7.7,46822.0,I'm with Cupid,0
23,2,2011-10-02,Sunday,7.0,6.19,37642.0,Bart Stops to Smell the Roosevelts,0
23,4,2011-11-06,Sunday,6.7,7.97,38034.0,Replaceable You,0
23,11,2012-01-15,Sunday,7.0,11.48,43275.0,The D'oh-cial Network,0
25,10,2014-01-12,Sunday,7.1,4.83,40646.0,Married to the Blob,0
23,21,2012-05-13,Sunday,6.7,4.07,47005.0,Ned 'n Edna's Blend,0
24,4,2012-11-11,Sunday,6.7,6.86,35136.0,Gone Abie Gone,0
24,9,2013-01-06,Sunday,6.9,8.97,42306.0,Homer Goes to Prep School,0
25,3,2013-11-03,Sunday,6.5,5.43,39301.0,Four Regrettings and a Funeral,0
25,7,2013-12-08,Sunday,7.0,6.85,43717.0,Yellow Subterfuge,0
23,19,2012-04-29,Sunday,7.4,5.0,53058.0,A Totally Fun Thing That Bart Will Never Do Again,0
23,6,2011-11-20,Sunday,7.8,5.77,42780.0,The Book Job,0
23,13,2012-02-12,Sunday,6.5,4.26,40669.0,The Daughter Also Rises,0
25,9,2014-01-05,Sunday,7.6,12.04,45354.0,Steal This Episode,0
23,15,2012-03-04,Sunday,6.9,5.09,45133.0,Exit Through the Kwik-E-Mart,0
24,15,2013-03-10,Sunday,7.0,4.85,42925.0,"Black Eyed, Please",0
23,17,2012-03-18,Sunday,7.1,5.25,43615.0,"Them, Robot",0
25,2,2013-10-06,Sunday,7.1,6.42,64758.0,Treehouse of Horror XXIV,0
24,18,2013-04-28,Sunday,6.5,4.54,41184.0,Pulpit Friction,0
24,11,2013-01-27,Sunday,6.6,5.23,42215.0,The Changing of the Guardian,0
24,1,2012-09-30,Sunday,6.4,8.08,36570.0,Moonshine River,0
24,6,2012-11-25,Sunday,6.5,7.46,43211.0,A Tree Grows in Springfield,0
24,2,2012-10-07,Sunday,7.3,6.57,67484.0,Treehouse of Horror XXIII,0
24,7,2012-12-09,Sunday,7.2,7.44,40649.0,The Day the Earth Stood Cool,0
24,13,2013-02-17,Sunday,7.0,4.57,42807.0,Hardly Kirk-ing,0
24,20,2013-05-12,Sunday,6.3,4.16,42426.0,The Fabulous Faker Boy,0
25,5,2013-11-17,Sunday,7.1,4.08,40671.0,Labor Pains,0
24,22,2013-05-19,Sunday,7.0,4.52,44984.0,Dangers on a Train,1
10,15,1999-02-21,Sunday,7.3,8.6,52778.0,"Marge Simpson in: ""Screaming Yellow Honkers""",0
25,14,2014-03-16,Sunday,6.6,4.02,44271.0,The Winter of His Content,0
25,19,2014-04-27,Sunday,5.8,3.45,48760.0,What to Expect When Bart's Expecting,0
26,8,2014-11-23,Sunday,6.5,3.45,38432.0,Covercraft,0
26,13,2015-02-08,Sunday,6.3,2.78,36221.0,Walking Big & Tall,0
27,5,2015-10-25,Sunday,6.8,6.75,195.0,Treehouse of Horror XXVI,0
27,10,2016-01-03,Sunday,6.6,4.41,166.0,The Girl Code,0
25,21,2014-05-11,Sunday,6.7,3.66,51132.0,Pay Pal,0
27,1,2015-09-27,Sunday,5.9,3.28,187.0,Every Man's Dream,0
26,20,2015-05-03,Sunday,6.2,3.12,40783.0,Let's Go Fly a Coot,0
26,17,2015-03-15,Sunday,6.7,3.59,37874.0,Waiting for Duffman,0
27,7,2015-11-22,Sunday,6.3,5.64,145.0,Lisa with an 'S',0
26,11,2015-01-11,Sunday,7.3,4.28,39702.0,Bart's New Friend,0
27,13,2016-02-14,Sunday,6.3,2.89,158.0,Love Is in the N2-O2-Ar-CO2-Ne-He-CH4,0
26,19,2015-04-26,Sunday,6.9,3.33,42123.0,The Kids Are All Fight,0
26,16,2015-03-08,Sunday,6.9,3.79,43023.0,Sky Police,0
26,1,2014-09-28,Sunday,5.8,8.53,29526.0,Clown in the Dumps,0
26,3,2014-10-12,Sunday,6.5,7.33,42912.0,Super Franchise Me,0
27,12,2016-01-17,Sunday,6.7,3.95,170.0,Much Apu About Something,0
26,9,2014-12-07,Sunday,6.8,6.52,37064.0,I Won't Be Home for Christmas,0
26,4,2014-10-19,Sunday,7.3,7.76,65425.0,Treehouse of Horror XXV,0
26,14,2015-02-15,Sunday,6.7,2.67,35846.0,My Fare Lady,0
27,17,2016-04-03,Sunday,6.5,2.32,190.0,The Burns Cage,0
26,22,2015-05-17,Sunday,6.9,2.82,47429.0,Mathlete's Feat,1
27,15,2016-03-06,Sunday,6.3,3.09,174.0,Lisa the Veterinarian,0
27,8,2015-12-06,Sunday,7.1,5.53,170.0,Paths of Glory,0
27,3,2015-10-11,Sunday,7.2,3.31,160.0,Puffless,0
2,18,1991-04-11,Thursday,8.0,20.6,58561.0,Brush with Greatness,0
3,10,1991-11-21,Thursday,8.8,23.9,58968.0,Flaming Moe's,0
1,5,1990-02-04,Sunday,8.1,27.1,63129.0,Bart the General,0
3,24,1992-08-27,Thursday,8.2,17.2,50936.0,"Brother, Can You Spare Two Dimes?",1
4,3,1992-10-08,Thursday,9.0,19.3,64605.0,Homer the Heretic,0
5,2,1993-10-07,Thursday,9.0,20.0,65585.0,Cape Feare,0
5,7,1993-11-11,Thursday,7.7,18.7,74139.0,Bart's Inner Child,0
5,15,1994-02-24,Thursday,8.8,18.2,75439.0,Deep Space Homer,0
5,19,1994-04-28,Thursday,8.4,19.7,66406.0,Sweet Seymour Skinner's Baadasssss Song,0
5,20,1994-05-05,Thursday,8.2,15.5,74427.0,The Boy Who Knew Too Much,0
6,6,1994-10-30,Sunday,9.0,22.2,119295.0,Treehouse of Horror V,0
6,25,1995-05-21,Sunday,9.1,15.0,86070.0,Who Shot Mr. Burns? (Part One),1
8,2,1996-11-03,Sunday,9.2,13.9,79609.0,You Only Move Twice,0
8,9,1997-01-05,Sunday,8.5,14.9,64743.0,El Viaje Misterioso de Nuestro Jomer (The Mysterious Voyage of Homer),0
8,23,1997-05-04,Sunday,9.2,11.8,74177.0,Homer's Enemy,0
9,4,1997-10-26,Sunday,8.1,10.9,30963.0,Treehouse of Horror VIII,0
9,7,1997-11-16,Sunday,7.7,11.4,19419.0,The Two Mrs. Nahasapeemapetilons,0
10,6,1998-11-15,Sunday,7.6,8.3,45779.0,D'oh-in' in the Wind,0
12,8,2000-12-17,Sunday,8.0,15.9,56755.0,Skinner's Sense of Snow,0
12,9,2001-01-07,Sunday,8.0,18.5,68784.0,HOMR,0
12,18,2001-04-29,Sunday,8.6,14.4,53728.0,Trilogy of Error,0
13,22,2002-05-22,Wednesday,8.0,8.2,53639.0,Poppa's Got a Brand New Badge,1
14,1,2002-11-03,Sunday,7.6,16.7,71817.0,Treehouse of Horror XIII,0
23,9,2011-12-11,Sunday,8.2,6.43,69460.0,Holidays of Future Passed,0
26,6,2014-11-09,Sunday,7.9,6.7,48223.0,Simpsorama,0
27,4,2015-10-18,Sunday,7.5,3.69,196.0,Halloween of Horror,0
27,20,2016-05-08,Sunday,6.7,2.52,192.0,To Courier with Love,0
1,3,1990-01-21,Sunday,7.5,27.5,78072.0,Homer's Odyssey,0
11,9,1999-12-19,Sunday,7.3,7.76,48070.0,Grift of the Magi,0
12,2,2000-11-05,Sunday,7.4,16.2,40990.0,A Tale of Two Springfields,0
12,5,2000-11-26,Sunday,7.2,15.0,44005.0,Homer vs. Dignity,0
13,13,2002-03-10,Sunday,6.5,14.5,41049.0,The Old Man and the Key,0
14,16,2003-03-30,Sunday,7.1,12.6,43756.0,'Scuse Me While I Miss the Sky,0
15,11,2004-02-08,Sunday,7.1,8.9,42492.0,Margical History Tour,0
16,13,2005-03-20,Sunday,7.0,8.49,45489.0,Mobile Homer,0
16,16,2005-05-01,Sunday,7.4,11.92,41620.0,Don't Fear the Roofer,0
17,13,2006-03-12,Sunday,7.4,9.72,48854.0,The Seemingly Never-Ending Story,0
17,15,2006-03-26,Sunday,6.5,10.09,41323.0,"Homer Simpson, This Is Your Wife",0
17,18,2006-04-23,Sunday,6.7,7.04,42280.0,The Wettest Stories Ever Told,0
19,3,2007-10-07,Sunday,7.2,7.7,35926.0,Midnight Towboy,0
20,6,2008-11-16,Sunday,7.1,8.52,38879.0,Homer and Lisa Exchange Cross Words,0
20,21,2009-05-17,Sunday,7.2,5.86,6477.0,Coming to Homerica,1
21,4,2009-10-18,Sunday,7.3,8.59,66209.0,Treehouse of Horror XX,0
21,17,2010-04-11,Sunday,6.7,5.65,44645.0,American History X-cellent,0
21,19,2010-04-25,Sunday,6.9,5.94,40632.0,The Squirt and the Whale,0
22,4,2010-11-07,Sunday,7.1,8.19,61954.0,Treehouse of Horror XXI,0
23,7,2011-11-27,Sunday,6.8,5.61,41687.0,The Man in the Blue Flannel Pants,0
24,16,2013-03-17,Sunday,7.1,4.89,44170.0,Dark Knight Court,0
24,21,2013-05-19,Sunday,7.2,4.01,42996.0,The Saga of Carl,0
25,16,2014-03-30,Sunday,6.9,3.91,42080.0,You Don't Have to Live Like a Referee,0
26,15,2015-03-01,Sunday,6.6,3.93,34137.0,The Princess Guide,0
27,18,2016-04-10,Sunday,6.4,2.55,188.0,How Lisa Got Her Marge Back,0
27,22,2016-05-22,Sunday,6.9,2.54,276.0,Orange Is the New Yellow,1
12,14,2001-02-25,Sunday,7.2,18.1,50903.0,New Kids on the Blecch,0
13,8,2002-01-20,Sunday,7.0,12.3,54348.0,Sweets and Sour Marge,0
13,21,2002-05-19,Sunday,7.1,10.8,48954.0,The Frying Game,0
14,12,2003-02-16,Sunday,7.3,22.1,42885.0,I'm Spelling As Fast As I Can,0
14,13,2003-03-02,Sunday,7.1,14.4,42185.0,A Star Is Born-Again,0
15,4,2003-11-23,Sunday,7.1,12.2,43134.0,The Regina Monologues,0
16,21,2005-05-15,Sunday,7.2,9.69,48303.0,"The Father, the Son, and the Holy Guest Star",1
17,5,2005-11-13,Sunday,6.9,11.4,39428.0,Marge's Son Poisoning,0
17,17,2006-04-09,Sunday,7.2,8.2,47829.0,"Kiss Kiss, Bang Bangalore",0
18,2,2006-09-17,Sunday,6.7,8.94,33495.0,Jazzy and the Pussycats,0
19,1,2007-09-23,Sunday,6.7,9.7,36253.0,He Loves to Fly and He D'ohs,0
19,4,2007-10-14,Sunday,6.9,8.8,35850.0,I Don't Wanna Know Why the Caged Bird Sings,0
19,9,2007-12-16,Sunday,8.2,10.15,44862.0,Eternal Moonshine of the Simpson Mind,0
20,9,2009-01-25,Sunday,5.9,5.75,38582.0,Lisa the Drama Queen,0
20,11,2009-03-01,Sunday,7.0,6.52,41271.0,How the Test Was Won,0
20,14,2009-03-22,Sunday,6.3,6.15,45727.0,In the Name of the Grandfather,0
20,15,2009-03-29,Sunday,6.8,6.58,43254.0,Wedding for Disaster,0
22,22,2011-05-22,Sunday,7.0,5.25,43681.0,The Ned-Liest Catch,1
23,14,2012-02-19,Sunday,7.0,5.77,45226.0,At Long Last Leave,0
23,16,2012-03-11,Sunday,7.3,4.97,44818.0,How I Wet Your Mother,0
24,3,2012-11-04,Sunday,6.9,5.65,39687.0,Adventures in Baby-Getting,0
25,12,2014-03-09,Sunday,6.4,2.69,39292.0,Diggs,0
25,18,2014-04-13,Sunday,7.0,3.64,55742.0,Days of Future Future,0
